department_id,department_name
1,Bachelor of Architecture
2,BS in Civil & Environmental Engineering (CEE)
3,BS in Computer Science & Engineering (CSE)
4,BS in Electrical & Electronic Engineering (EEE)
5,BS in Biochemistry and Biotechnology
6,BS in Environmental Science & Management
7,BS in Microbiology
8,BPharm Professional
9,BBA Major in Accounting
10,BBA Major in Economics
11,BBA Major in Entrepreneurship
12,BBA Major in Finance
13,BBA Major in Human Resource Management
14,BA in English
15,Bachelor of Laws (LLB Hons)
16,BSS in Media and Journalism (MAJ)
